name,tension_adj,tension,resonance,longevity,quality,amt_sold
Apollo ,1,3.051514,110.993063,13/04/2028,0,5000
Apolo,1,3.5,108.5,13/03/2028,1,5000
Apo,1,3.051514,109.25,13/04/2028,0,5000
Apol,1,3.05,11.09,13/04/2029,0,4000
Apollo,1,3.5,109.75,03/04/2028,0,4500
Apollorium,0,6.25,92,24/08/2033,1,2500
Apollo,0,2.627367,96.071012,24/09/2025,1,3000
Apollo,0,2.627367,99,02/08/2025,1,3000
Apollo,0,2.327367,95,24/08/2025,1,3000
Apollo,0,2.6,95.5,24/08/2025,1,3000
August Förster,0,11.670953,119.348834,09/12/2030,3,5000
August Forster,1,11.6,117,08/12/2030,3,5000
August F,1,116,118,09/11/2030,3,5000
August Förster,0,1.6,119,08/11/2030,2,5000
August Forster,0,6,105.75,03/11/2025,3,5000
Agust Förster,0,12.670953,121,09/12/2029,3,3000
Baldwin,1,0.386124,116.575368,11/08/2026,8,15000
Baldwin,1,1.386124,115,09/08/2026,7,15000
Baldwin,1,0.3,116.1,10/07/2026,8,5000
Baldwin,1,1.3,117,10/08/2025,8,50000
Baldwin,1,1.3,116.575368,11/08/2026,6,500
